time,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,AFL,AGN,AIG,AMAT,AMGN,AMT,AMZN,ANTM,ATVI,AVGO,AXP,BA,BAC,BDX,BIIB,BK,BKNG,BLK,BMY,BRK-B,BSX,C,CAT,CB,CCI,CHTR,CI,CL,CMCSA,CME,COF,COP,COST,CRM,CSCO,CSX,CTSH,CVS,CVX,D,DAL,DE,DHR,DIS,DUK,EA,ECL,EEM,EMR,EOG,EXC,F,FB,FDX,FOXA,GD,GDX,GE,GILD,GM,GOOG,GOOGL,GS,HAL,HD,HON,HPQ,HUM,IBM,ICE,ILMN,INTC,INTU,ISRG,ITW,JNJ,JPM,KHC,KMB,KO,LLY,LMT,LOW,LULU,LYB,MA,MAR,MCD,MDLZ,MDT,MET,MMC,MMM,MO,MPC,MRK,MS,MSFT,MU,NEE,NFLX,NKE,NOC,NSC,NVDA,ORCL,OXY,PEP,PFE,PG,PGR,PM,PNC,PRU,PSX,PYPL,QCOM,QQQ,RTN,SBUX,SCHW,SHW,SLB,SO,SPG,SPGI,SPY,STZ,SYK,T,TGT,TJX,TMO,TSLA,TWTR,TXN,UNH,UNP,UPS,USB,UTX,V,VIX,VLO,VRTX,VXX,VZ,WBA,WFC,WM,WMT,X,XOM,ZTS
2020-03-06 13:04:00+00:00,285.8,88.87,80.93,177.63,332.425,106.635,157.2738,40.5255,191.61,38.25,57.62,209.2,240.39,1887.3,276.4398,59.67,266.838,106.925,259.8934,25.7575,235.3,313.51,38.355,1646.29,452.6,60.15,205.48,37.46,61.02,120.64,142.67,158.71,488.61,193.74,71.96,39.84,216.68,82.44,46.15,306.81,161.81,39.18,68.27,57.44,64.32,95.03,85.54,46.005,162.06,146.26,113.73,96.99,106.76,192.65,40.0587,62.93,55.5,44.74,6.497,178.41,127.87,28.7,161.74,28.825,9.49,77.809,28.775,1277.13,1269.85,193.46,13.5449,226.21,163.085,21.39,362.625,126.88,94.13,271.98,55.47,273.66,553.77,164.45,141.46,106.97,26.15,144.375,55.27,140.06,375.23,104.23,216.735,72.475,284.85,109.26,195.06,55.4,98.6566,39.54,105.705,152.275,41.99,39.87,81.78,41.935,159.87,51.12,266.22,363.5425,87.39,322.955,173.73,263.24,47.58,27.49,135.69,34.895,120.37,80.35,86.93,116.63,70.4956,69.69,109.5966,77.12,205.89,178.84,74.86,34.34,539.46,24.195,65.85,117.58,269.25,295.12,180.13,186.96,36.66,105.16,58.32,308.55,691.47,33.18,112.93,280.74,155.33,93.83,42.36,125.3477,182.66,46.66,63.17,230.4,31.69,56.29,50.21,37.445,116.77,115.78,7.26,48.21,135.96
2020-03-06 13:05:00+00:00,285.65,88.84,80.88,177.48,332.3886,106.525,157.27,40.49,191.52,38.21,57.59,209.305,240.205,1886.95,276.4,59.65,266.9,106.96,259.65,25.77,235.3302,313.34,38.355,1646.49,453.01,60.12,205.6,37.4199,61.02,120.71,142.66,158.82,488.09,193.79,71.99,39.86,216.83,82.35,46.13,306.796,161.78,39.18,68.25,57.41,64.3,95.03,85.48,45.97,162.045,146.15,113.69,97.03,106.76,192.73,40.045,62.89,55.48,44.71,6.4972,178.26,128.06,28.7,161.62,28.8199,9.47,77.86,28.79,1278.2,1271.97,193.3,13.55,226.194,163.0,21.39,362.83,126.9,94.1631,271.88,55.48,273.66,553.77,164.33,141.34,106.9291,26.15,144.345,55.28,140.09,375.395,104.2799,216.65,72.49,284.78,109.0,195.0,55.4,98.6,39.52,105.72,152.28,41.9825,39.83,81.75,41.91,159.71,51.09,266.3399,362.9863,87.3475,323.02,173.75,263.0771,47.56,27.509,135.695,34.91,120.41,80.28,86.87,116.59,70.45,69.72,109.6,77.1399,205.8,178.95,74.8,34.32,540.12,24.18,65.85,117.68,269.18,294.99,180.07,186.93,36.6425,105.19,58.31,308.475,691.54,33.16,112.84,280.65,155.4399,93.85,42.34,125.28,182.6,46.7,63.18,230.4,31.74,56.28,50.28,37.42,116.66,115.74,7.26,48.13,135.99
2020-03-06 13:06:00+00:00,286.2,88.93,81.06,177.86,332.75,106.71,157.55,40.57,191.62,38.245,57.71,209.62,240.81,1889.63,276.6,59.76,267.265,107.07,260.4802,25.8,235.975,313.63,38.41,1643.63,452.89,60.2267,205.82,37.46,61.145,120.92,142.92,159.12,488.68,194.04,72.08,39.925,217.16,82.515,46.19,307.22,161.88,39.26,68.34,57.5,64.45,95.12,85.645,46.07,162.03,146.38,113.85,97.16,106.96,192.985,40.07,62.95,55.57,44.79,6.5,178.6,128.2744,28.735,161.84,28.87,9.485,77.9702,28.805,1278.89,1274.16,193.5871,13.54,226.58,163.25,21.43,363.31,127.0905,94.38,271.99,55.57,273.96,554.48,164.62,141.62,107.015,26.19,144.42,55.36,140.39,375.725,104.45,216.87,72.58,285.13,109.25,195.14,55.51,98.755,39.6,105.805,152.295,42.05,39.8518,81.88,41.98,159.87,51.18,266.62,362.71,87.49,323.55,173.91,263.5905,47.62,27.54,135.89,34.985,120.6,80.37,86.99,116.6683,70.62,69.8087,109.77,77.27,206.11,179.425,74.95,34.34,540.015,24.22,65.937,117.66,269.7358,295.48,180.14,187.12,36.695,105.41,58.434,309.12,693.1,33.22,113.02,281.37,155.64,94.05,42.4,125.59,182.9062,46.43,63.16,230.77,31.67,56.37,50.32,37.5,116.78,115.987,7.25,48.2274,136.22
2020-03-06 13:07:00+00:00,286.3855,88.98,81.07,177.89,333.02,106.84,157.66,40.57,191.59,38.27,57.74,209.7544,240.575,1890.53,276.58,59.7642,267.4,107.25,260.395,25.83,236.42,313.7,38.43,1645.9,452.86,60.255,206.35,37.45,61.285,121.05,143.03,158.91,489.02,194.27,72.11,39.9701,217.25,82.61,46.21,307.42,161.8964,39.285,68.33,57.49,64.57,95.1347,85.69,46.08,162.31,146.44,113.91,97.18,107.01,193.08,40.06,62.91,55.58,44.8,6.5,178.77,128.19,28.745,161.9156,28.8384,9.5,77.956,28.812,1279.4,1274.63,193.735,13.545,226.86,163.28,21.44,363.1,127.2,94.425,271.99,55.56,273.915,554.575,164.75,141.63,107.1279,26.21,144.585,55.4154,140.47,375.46,104.51,217.09,72.6319,285.43,109.25,195.21,55.54,98.79,39.64,105.885,152.295,42.035,39.92,81.89,42.005,159.89,51.23,266.83,363.3,87.6,323.4,174.0,263.7702,47.605,27.565,136.03,34.9739,120.7,80.44,86.95,116.6601,70.72,69.87,109.82,77.32,206.21,179.97,74.92,34.36,540.44,24.21,65.95,117.6537,269.95,295.63,180.28,187.13,36.665,105.51,58.46,309.1,693.06,33.24,113.1075,281.31,155.785,93.98,42.4418,125.58,183.0453,46.36,63.22,230.77,31.59,56.375,50.34,37.525,116.85,116.03,7.25,48.27,136.29
2020-03-06 13:08:00+00:00,286.11,88.935,81.03,177.72,332.93,106.755,157.55,40.57,191.58,38.24,57.68,209.72,240.45,1890.54,276.3,59.72,267.25,107.125,260.305,25.815,236.06,313.73,38.435,1645.9,453.22,60.265,206.2,37.42,61.27,120.91,143.03,158.79,488.685,194.25,72.085,39.9303,217.2,82.58,46.22,307.23,161.72,39.27,68.33,57.465,64.515,95.11,85.67,46.0322,162.23,146.4,113.835,97.15,106.93,192.9069,40.05,62.875,55.6,44.79,6.5094,178.65,128.25,28.73,161.93,28.83,9.5,77.8161,28.81,1279.4,1274.63,193.655,13.5433,226.64,163.22,21.41,362.84,127.13,94.32,271.99,55.54,273.62,552.865,164.655,141.5,107.14,26.1948,144.46,55.38,140.495,375.46,104.45,217.12,72.63,285.08,109.1867,195.05,55.495,98.73,39.625,105.81,152.3,42.02,39.89,81.85,42.01,159.73,51.17,266.48,363.0,87.54,323.11,173.97,263.41,47.575,27.55,135.968,34.95,120.56,80.36,86.9,116.69,70.71,69.86,109.68,77.23,206.05,179.82,74.84,34.32,539.97,24.21,65.91,117.62,269.72,295.4345,180.15,187.18,36.6669,105.47,58.41,308.81,692.7899,33.22,112.99,281.115,155.66,93.98,42.42,125.47,182.875,46.4,63.26,230.77,31.7,56.3508,50.35,37.51,116.865,116.0,7.2575,48.265,136.21
2020-03-06 13:09:00+00:00,285.8292,88.7,81.03,177.72,332.93,106.755,157.34,40.545,191.36,38.15,57.5601,209.72,240.45,1890.54,275.955,59.72,266.88,107.125,260.305,25.815,235.15,313.73,38.355,1645.9,453.22,60.265,205.6712,37.4,61.2,120.91,143.03,158.74,488.685,194.325,71.98,39.865,217.075,82.58,46.15,306.93,161.43,39.21,68.3,57.465,64.515,95.11,85.57,46.0322,162.25,146.4,113.835,97.06,106.93,192.9069,40.03,62.875,55.6,44.75,6.5094,178.38,128.25,28.68,161.975,28.83,9.5,77.63,28.81,1279.4,1271.895,193.28,13.545,226.2299,162.88,21.36,362.84,127.02,94.32,271.99,55.47,273.62,552.865,164.455,141.18,107.14,26.1948,144.27,55.29,140.5,375.46,104.45,216.78,72.63,284.45,109.1867,194.8764,55.495,98.73,39.625,105.66,152.3,42.02,39.89,81.7855,42.01,159.5108,51.0531,266.198,361.3,87.4259,323.17,173.69,263.41,47.575,27.55,135.968,34.895,120.56,80.36,86.81,116.55,70.71,69.815,109.54,77.23,205.78,179.7014,74.84,34.29,539.97,24.2,65.91,117.45,269.72,295.4345,180.15,187.18,36.639,105.47,58.32,308.44,692.0812,33.22,112.875,281.115,155.66,93.98,42.42,125.47,182.875,46.83,63.26,230.27,31.8,56.29,50.35,37.51,116.865,115.9,7.255,48.25,136.21
2020-03-06 13:10:00+00:00,286.11,88.78,81.03,177.57,332.93,106.755,157.4175,40.56,191.46,38.15,57.57,209.72,240.45,1890.54,275.96,59.72,267.01,107.05,259.9,25.775,235.025,313.73,38.35,1641.8199,453.22,60.265,205.7636,37.4,61.25,120.89,143.03,158.77,488.63,194.46,72.0,39.885,217.19,82.58,46.22,307.28,161.46,39.2255,68.31,57.37,64.515,95.11,85.51,46.0322,162.15,146.195,113.73,97.055,106.73,192.67,40.04,62.875,55.58,44.74,6.495,178.49,128.25,28.68,162.0,28.825,9.5,77.6449,28.81,1279.4,1273.205,193.355,13.545,226.2,162.99,21.38,362.84,127.08,94.095,271.51,55.5,273.41,552.865,164.43,141.21,107.14,26.185,144.19,55.305,140.555,374.91,104.36,216.79,72.63,284.675,109.15,194.845,55.495,98.63,39.625,105.695,152.14,41.99,39.86,81.81,41.9,159.73,51.07,266.095,361.58,87.45,323.14,173.79,263.41,47.545,27.58,135.968,34.9,120.45,80.36,86.795,116.57,70.56,69.85,109.645,77.1475,205.93,179.64,74.85,34.3,539.97,24.21,65.97,117.42,269.72,295.4345,180.15,186.88,36.6585,105.47,58.36,308.74,691.9106,33.15,112.9167,281.115,155.66,93.98,42.42,125.47,182.79,46.79,63.26,230.0947,31.77,56.3399,50.35,37.5,116.865,116.03,7.245,48.32,136.21
2020-03-06 13:11:00+00:00,286.26,88.745,81.03,177.55,332.93,106.64,157.45,40.6,191.4191,38.185,57.5301,209.72,240.45,1890.54,276.01,59.72,267.11,107.02,260.04,25.815,235.22,313.73,38.36,1641.885,453.22,60.265,205.945,37.41,61.28,120.93,143.03,158.895,488.13,194.55,72.02,39.909,217.32,82.58,46.19,307.866,161.32,39.23,68.35,57.33,64.515,95.06,85.59,46.0322,162.18,146.35,113.76,97.13,106.71,192.81,40.03,62.875,55.5,44.76,6.5,178.49,128.25,28.67,162.11,28.88,9.5,77.66,28.81,1279.4,1274.275,193.345,13.485,226.34,163.17,21.38,362.84,127.05,94.06,271.53,55.5,273.31,552.865,164.42,141.21,107.14,26.175,144.3255,55.34,140.55,375.28,104.42,216.73,72.63,284.51,109.0027,194.96,55.495,98.655,39.625,105.77,152.1,42.0,39.865,81.81,41.95,159.7378,51.05,266.69,361.08,87.38,323.62,173.96,263.41,47.53,27.545,135.968,34.89,120.64,80.36,86.78,116.65,70.61,69.88,109.58,77.19,205.9101,179.7234,74.8499,34.315,539.97,24.195,66.015,117.54,269.72,295.4345,180.15,186.8704,36.645,105.47,58.37,308.67,692.9899,33.14,112.845,281.115,155.66,93.98,42.42,125.47,182.715,46.52,63.26,230.55,31.77,56.3313,50.35,37.5054,116.865,116.11,7.235,48.295,136.21
2020-03-06 13:12:00+00:00,285.73,88.57,81.03,177.25,332.93,106.525,157.28,40.57,191.28,38.15,57.44,209.72,240.45,1890.54,275.67,59.72,266.78,106.95,259.23,25.79,235.26,313.73,38.325,1643.5601,453.22,60.265,205.6,37.415,61.195,120.76,143.03,158.52,487.53,194.42,71.95,39.86,217.12,82.58,46.135,307.3253,161.1282,39.24,68.31,57.3,64.515,94.945,85.38,46.0322,162.18,146.21,113.565,96.97,106.58,192.56,40.01,62.875,55.42,44.69,6.495,178.23,128.25,28.63,161.75,28.86,9.5,77.26,28.81,1279.4,1271.168,193.06,13.4645,226.21,162.86,21.36,362.84,126.92,93.97,271.16,55.42,272.78,552.865,164.25,141.06,107.14,26.165,144.19,55.29,140.4285,374.69,104.28,216.5,72.63,284.09,109.07,194.86,55.495,98.59,39.625,105.61,152.0072,41.94,39.8,81.74,41.925,159.55,51.02,266.315,360.615,87.28,323.07,173.89,263.41,47.45,27.55,135.968,34.84,120.28,80.36,86.63,116.52,70.5,69.805,109.475,77.1,205.65,179.47,74.8,34.295,539.97,24.15,65.93,117.43,269.72,295.4345,180.15,186.58,36.62,105.47,58.27,308.58,691.95,33.1,112.66,281.115,155.66,93.98,42.42,125.47,182.45,46.79,63.26,230.2,31.8499,56.275,50.35,37.44,116.865,115.98,7.235,48.225,136.21
2020-03-06 13:13:00+00:00,285.73,88.595,81.03,177.24,332.93,106.53,157.29,40.58,191.26,38.095,57.44,209.72,240.45,1890.54,275.52,59.72,266.89,107.0,259.5,25.795,235.84,313.73,38.3359,1643.5601,453.22,60.265,205.4637,37.435,61.17,120.722,143.03,158.38,487.14,194.12,71.92,39.85,217.22,82.58,46.125,307.485,161.07,39.22,68.24,57.27,64.515,94.89,85.39,46.0322,162.01,146.105,113.5564,96.99,106.55,192.49,40.015,62.875,55.46,44.67,6.49,178.39,128.25,28.625,161.74,28.88,9.5,77.32,28.81,1279.4,1271.77,193.07,13.445,226.17,162.81,21.37,362.84,126.9305,93.95,271.16,55.42,272.655,553.06,164.07,140.94,107.14,26.16,143.72,55.25,140.41,374.53,104.26,216.175,72.63,284.07,109.08,194.88,55.495,98.6,39.625,105.62,151.9,41.91,39.79,81.71,41.945,159.51,51.04,266.07,361.2,87.21,323.3,173.84,263.41,47.46,27.56,135.968,34.83,120.25,80.36,86.57,116.37,70.49,69.765,109.4225,77.08,205.66,179.21,74.8,34.3,539.97,24.12,65.925,117.35,269.72,295.4345,180.15,186.73,36.61,105.47,58.265,308.7,692.1,33.09,112.71,281.115,155.66,93.98,42.42,125.47,182.37,46.95,63.26,230.2,31.83,56.29,50.35,37.42,116.865,115.98,7.235,48.18,136.21
2020-03-06 13:14:00+00:00,285.7,88.545,81.03,177.25,332.93,106.46,157.29,40.58,191.15,38.065,57.445,209.72,240.45,1890.54,275.975,59.72,266.47,107.015,258.7431,25.765,235.56,313.73,38.305,1643.5601,453.22,60.265,205.4588,37.41,61.12,120.65,143.03,158.3,487.36,194.18,71.87,39.84,217.32,82.58,46.13,307.4756,161.09,39.235,68.17,57.27,64.515,94.9,85.39,46.0322,161.82,146.03,113.55,97.04,106.54,192.59,40.02,62.875,55.5,44.68,6.4865,178.43,128.25,28.605,161.42,28.88,9.5,77.4368,28.81,1279.4,1271.365,192.9973,13.44,225.945,162.6,21.35,362.84,126.86,94.0,271.02,55.43,272.5553,552.39,163.85,140.97,107.14,26.095,143.62,55.26,140.485,374.11,104.1292,216.05,72.63,284.76,109.0549,194.79,55.495,98.57,39.625,105.59,151.84,41.89,39.775,81.75,41.935,159.58,50.92,266.455,360.84,87.19,322.88,173.65,263.41,47.46,27.565,135.968,34.83,120.19,80.36,86.54,116.28,70.4,69.745,109.47,77.03,205.67,178.9,74.8,34.3159,539.97,24.11,65.95,117.275,269.72,295.4345,180.15,186.485,36.6055,105.47,58.21,308.8,691.8078,33.08,112.64,281.115,155.66,93.98,42.42,125.47,182.46,46.98,63.26,230.38,31.84,56.29,50.35,37.395,116.865,115.99,7.22,48.175,136.21
2020-03-06 13:15:00+00:00,285.5399,88.53,81.03,177.28,332.93,106.425,157.2387,40.58,191.22,38.07,57.455,209.72,240.45,1890.54,276.04,59.72,266.35,107.09,258.855,25.76,235.6695,313.73,38.31,1639.73,453.22,60.265,205.45,37.41,61.13,120.55,143.03,158.34,487.35,194.0,71.8674,39.83,217.38,82.58,46.13,307.54,161.05,39.2501,68.144,57.28,64.515,94.86,85.406,46.0322,161.82,146.15,113.5983,97.0378,106.52,192.61,40.01,62.875,55.5,44.69,6.4822,178.45,128.25,28.61,161.23,28.875,9.5,77.6,28.81,1279.4,1270.92,193.0594,13.475,226.06,162.65,21.355,362.84,126.89,94.055,271.075,55.4,272.62,552.48,164.01,140.926,107.14,26.1,143.76,55.2438,140.48,373.915,104.07,216.01,72.63,284.86,109.0,194.8112,55.495,98.6232,39.625,105.64,151.85,41.92,39.78,81.69,41.95,159.519,50.91,266.6,360.685,87.19,322.93,173.57,263.41,47.46,27.59,135.968,34.8064,120.233,80.36,86.65,116.385,70.44,69.77,109.54,76.97,205.65,178.99,74.82,34.265,539.97,24.13,66.03,117.28,269.72,295.4345,180.15,186.6,36.62,105.47,58.19,308.54,691.32,33.09,112.57,281.115,155.66,93.98,42.42,125.47,182.53,46.86,63.26,230.24,31.835,56.2945,50.35,37.39,116.865,115.92,7.222,48.1859,136.21
2020-03-06 13:16:00+00:00,285.765,88.59,81.03,177.4,332.93,106.49,157.35,40.6145,191.21,38.115,57.465,209.72,240.45,1890.54,276.01,59.72,266.515,107.19,259.185,25.76,235.63,313.73,38.335,1640.4434,453.22,60.265,205.67,37.41,61.165,120.705,143.03,158.5674,487.77,194.25,71.92,39.85,217.415,82.58,46.2,307.8085,161.23,39.28,68.23,57.29,64.515,95.0,85.51,46.0322,161.9,146.3,113.64,97.14,106.585,192.89,40.03,62.875,55.6,44.72,6.49,178.48,128.25,28.64,161.51,28.88,9.5,77.66,28.81,1279.4,1271.86,193.2,13.495,226.31,162.84,21.37,362.84,126.93,94.06,271.57,55.46,272.765,552.07,164.18,141.02,107.14,26.11,143.83,55.31,140.48,374.91,104.0829,216.11,72.63,285.105,108.99,195.085,55.495,98.75,39.625,105.695,151.925,41.95,39.8,81.73,41.96,159.56,50.91,266.8,360.855,87.27,323.36,173.75,263.41,47.46,27.6273,135.968,34.83,120.39,80.36,86.69,116.47,70.44,69.86,109.61,77.0364,205.705,179.35,74.8518,34.29,539.97,24.1742,66.115,117.37,269.72,295.4345,180.15,186.71,36.6607,105.47,58.22,308.79,691.2,33.11,112.67,281.115,155.66,93.98,42.42,125.47,182.63,46.64,63.26,230.4,31.81,56.38,50.35,37.41,116.865,116.08,7.215,48.245,136.21
2020-03-06 13:17:00+00:00,286.405,88.7,81.03,177.54,332.93,106.5,157.445,40.62,191.37,38.12,57.47,209.72,240.45,1890.54,276.06,59.72,266.73,107.25,259.29,25.785,235.83,313.73,38.36,1640.4434,453.22,60.265,205.81,37.44,61.2,120.76,143.03,158.72,488.31,194.47,72.04,39.9,217.47,82.58,46.22,307.96,161.28,39.29,68.28,57.305,64.515,95.0536,85.64,46.0322,161.94,146.28,113.76,97.18,106.67,192.97,40.04,62.875,55.665,44.79,6.48,178.66,128.25,28.65,161.66,28.915,9.5,77.8008,28.81,1279.4,1273.7108,193.29,13.495,226.57,162.8429,21.36,362.84,127.01,94.13,271.705,55.4634,272.98,552.435,164.17,141.2,107.14,26.16,144.1,55.39,140.66,374.855,104.135,215.97,72.63,285.265,109.0,195.021,55.495,98.82,39.625,105.81,152.08,42.01,39.86,81.805,41.95,159.6803,50.88,266.91,361.315,87.314,323.43,173.9,263.41,47.52,27.6737,135.968,34.87,120.6,80.36,86.805,116.5837,70.41,69.93,109.66,77.05,205.92,179.55,74.93,34.3,539.97,24.18,66.185,117.36,269.72,295.4345,180.15,186.745,36.675,105.47,58.29,309.14,691.4242,33.12,112.705,281.115,155.66,93.98,42.42,125.47,182.75,46.46,63.26,230.55,31.71,56.47,50.35,37.48,116.865,116.23,7.21,48.33,136.21
2020-03-06 13:18:00+00:00,286.556,88.76,81.03,177.65,332.93,106.56,157.5,40.63,191.33,38.13,57.49,209.72,240.45,1890.54,276.17,59.72,266.725,107.28,259.355,25.8,235.87,313.73,38.36,1640.4434,453.22,60.265,205.85,37.445,61.22,120.84,143.03,159.0,488.09,194.36,72.07,39.94,217.59,82.58,46.25,307.98,161.29,39.29,68.3,57.295,64.515,95.085,85.69,46.0322,161.92,146.3,113.81,97.21,106.75,193.0,40.05,62.875,55.79,44.8,6.485,178.68,128.25,28.66,161.68,28.935,9.5,77.7928,28.81,1279.4,1273.02,193.41,13.495,226.735,162.95,21.3505,362.84,127.01,94.18,271.745,55.44,273.16,551.84,164.34,141.225,107.14,26.16,144.19,55.42,140.82,375.08,104.17,216.03,72.63,285.51,109.02,195.08,55.495,98.76,39.625,105.83,152.16,42.02,39.85,81.8,42.03,159.685,50.8436,267.0,361.9307,87.31,323.4,174.01,263.41,47.505,27.6539,135.968,34.89,120.63,80.36,86.82,116.55,70.465,69.9,109.74,77.04,205.989,179.695,74.94,34.33,539.97,24.18,66.245,117.4,269.72,295.4345,180.15,186.82,36.67,105.47,58.325,309.02,691.2805,33.11,112.73,281.115,155.66,93.98,42.42,125.47,182.9,46.58,63.26,230.55,31.64,56.49,50.35,37.49,116.865,116.215,7.18,48.33,136.21
